-5252,-322,-16.71
-5097,-289,-16.38
-4920,-262,-16.04
-4752,-300,-17.39
-4554,-274,-16.96
-4361,-270,-17.09
-4166,-317,-18.53
-3971,-290,-18.11
-3771,-290,-18.32
-3594,-294,-18.77
-3418,-312,-19.59
-3234,-277,-19.01
-3084,-295,-19.95
-2924,-302,-20.57
-2756,-271,-20.17
-2588,-271,-20.53
-2425,-321,-22.20
-2256,-314,-22.44
-2079,-264,-21.50
-1915,-319,-23.28
-1752,-318,-23.69
-1586,-272,-22.92
-1420,-329,-24.75
-1262,-329,-25.22
-1084,-283,-24.39
-931,-260,-24.23
-774,-346,-26.83
-612,-304,-26.21
-445,-272,-25.76
-291,-339,-27.90
-137,-281,-26.89
26,-281,-27.25
176,-281,-27.68
347,-348,-29.72
512,-284,-28.50
695,-290,-28.89
865,-358,-30.97
1021,-281,-29.47
1177,-297,-30.27
1343,-297,-30.62
1519,-318,-31.45
1664,-277,-30.88
1768,-282,-31.68
1713,-304,-33.83
1661,-192,-32.52
1609,-183,-33.71
1585,-183,-34.95
1510,-69,-33.52
1596,115,-29.20
1805,179,-27.01
2266,249,-23.14
2894,226,-20.63
3461,44,-22.64
4028,-157,-25.41
4443,-157,-24.14
4564,-357,-29.74
4391,-464,-34.90
4122,-316,-34.14
3954,-130,-31.60
4077,2,-28.51
4418,161,-23.28
4759,69,-24.34
5250,69,-22.29
5739,-102,-24.70
6021,-186,-26.29
6094,-314,-30.33
6076,-363,-33.03
6029,-241,-31.53
6238,-221,-31.01
6243,-221,-32.16
6369,-170,-31.29
6625,-95,-28.98
6935,-200,-30.91
7184,-239,-31.64
7409,-238,-31.52
7564,-341,-34.50
7719,-338,-34.87
7846,-338,-35.48
7962,-271,-34.41
8097,-319,-36.11
8273,-242,-34.41
8457,-218,-33.92
8649,-311,-36.38
8814,-272,-35.71
8979,-248,-35.37
9112,-248,-35.79
9210,-307,-37.95
9282,-241,-37.10
9412,-183,-36.02
9569,-211,-36.93
9791,-166,-35.62
10013,-198,-36.24
10255,-198,-35.96
10440,-241,-37.13
10560,-238,-37.53
10672,-262,-38.68
10815,-222,-38.01
10954,-220,-38.30
11098,-275,-40.03
11242,-253,-39.84
11415,-253,-40.02
11548,-255,-40.48
11630,-259,-41.29
11760,-196,-40.09
11862,-158,-39.60
11971,-187,-40.76
12083,-127,-39.63
12195,-95,-39.14
12269,-95,-39.65
12334,-98,-40.29
12405,3,-38.20
12505,-21,-39.03
12621,-39,-39.66
12783,64,-36.90
12945,-50,-39.63
13088,-50,-39.67
13208,-56,-40.00
13356,20,-38.05
13474,-5,-38.79
13613,-49,-39.93
13810,16,-37.97
14022,-47,-39.16
14234,-62,-39.19
14393,-62,-39.16
14504,-37,-38.76
14553,-106,-41.12
14614,34,-38.08
14745,39,-37.94
14996,-19,-38.74
15279,-24,-38.07
15562,-65,-38.34
15764,-65,-38.07
15870,-156,-40.71
15928,-128,-40.67
16019,-2,-37.87
16208,16,-37.12
16497,35,-35.74
16786,-31,-36.55
17049,-31,-35.89
17233,-140,-38.51
17320,-111,-38.27
17364,-171,-40.53
17454,-135,-40.13
17610,-74,-38.64
17765,-173,-41.22
17920,-203,-42.15
18105,-203,-42.17
18252,-171,-41.59
18321,-268,-44.74
18365,-189,-43.61
18410,-83,-41.66
18519,-119,-42.87
18646,-13,-40.34
18773,5,-39.95
18949,5,-39.72
19144,-100,-42.09
19321,-78,-41.43
19545,-124,-42.23
19787,-199,-43.75
19994,-101,-41.09
20201,-174,-42.72
20354,-174,-42.88
20446,-189,-43.77
20507,-41,-40.64
20553,-87,-42.41
20619,-82,-42.81
20802,13,-40.19
21063,-84,-41.97
21324,-148,-43.03
21636,-148,-42.23
21917,-124,-40.99
22142,-229,-43.39
22283,-223,-43.54
22377,-105,-41.05
22477,-140,-42.32
22583,-135,-42.57
22689,-135,-42.94
22836,-38,-40.56
22964,-129,-43.02
23107,-155,-43.83
23242,-29,-40.79
23370,-78,-42.15
23527,-38,-41.11
23684,58,-38.55
23863,58,-38.23
24012,-16,-40.00
24135,23,-39.09
24249,5,-39.65
24358,14,-39.57
24489,49,-38.68
24656,8,-39.50
24823,-80,-41.59
24980,-80,-41.59
25065,-71,-41.77
25134,-65,-42.10
25198,-36,-41.85
25331,142,-37.31
25539,171,-35.94
25845,184,-34.39
26151,174,-33.43
26431,174,-32.38
26644,52,-34.88
26785,23,-35.55
26822,30,-35.93
26813,-17,-37.97
26837,30,-37.43
26861,124,-35.62
26982,124,-35.54
27201,121,-34.98
27552,164,-32.48
27884,62,-33.79
28150,-27,-35.29
28288,-73,-36.55
28333,-139,-38.91
28378,-82,-38.18
28378,-82,-39.10
28393,-28,-38.54
28504,-25,-38.66
28699,19,-37.23
28947,31,-36.27
29190,-24,-37.05
29393,-32,-36.93
29596,-32,-36.62
29738,-12,-36.14
29808,-67,-37.99
29852,-2,-36.95
29897,79,-35.40
30013,59,-35.94
30222,146,-33.21
30431,158,-32.30
30681,158,-31.45
30969,60,-32.92
31238,89,-31.36
31421,23,-32.72
31565,-68,-35.04
31665,24,-33.00
31745,18,-33.49
31825,17,-33.85
31943,17,-33.97
32105,95,-31.81
32305,46,-32.62
32537,43,-32.12
32744,94,-30.38
-32602,-18,-32.88
-32463,15,-32.09
-32324,15,-32.10
-32201,79,-30.54
-32065,-7,-32.71
-31887,78,-30.32
-31667,94,-29.37
-31451,2,-31.21
-31241,70,-29.08
-31031,19,-29.94
-30822,19,-29.55
-30649,-59,-31.39
-30502,33,-29.10
-30336,-1,-29.82
-30167,-28,-30.40
-29976,81,-27.36
-29770,22,-28.44
-29564,1,-28.62
-29361,1,-28.31
-29158,66,-26.31
-28973,-6,-27.88
-28791,-14,-27.91
-28626,60,-25.92
-28451,6,-27.09
-28276,31,-26.29
-28095,31,-26.07
-27887,79,-24.45
-27687,-12,-26.42
-27499,32,-25.08
-27297,53,-24.20
-27117,-12,-25.65
-26940,40,-24.17
-26763,50,-23.72
-26572,50,-23.42
-26385,-2,-24.50
-26182,62,-22.56
-25968,31,-22.93
-25761,-11,-23.67
-25556,54,-21.70
-25361,26,-22.12
-25166,3,-22.45
-24985,3,-22.29
-24795,76,-20.20
-24577,14,-21.34
-24355,23,-20.70
-24135,75,-18.96
-23927,5,-20.37
-23719,20,-19.68
-23518,20,-19.40
-23330,67,-17.98
-23142,-5,-19.58
-22949,32,-18.43
-22758,69,-17.24
-22551,8,-18.44
-22337,44,-17.18
-22123,62,-16.34
-21890,62,-15.84
-21703,0,-17.20
-21494,40,-15.89
-21282,41,-15.51
-21070,8,-16.01
-20868,60,-14.42
-20648,27,-14.86
-20428,-2,-15.24
-20212,-2,-14.94
-19995,57,-13.10
-19765,16,-13.70
-19542,9,-13.52
-19327,59,-11.92
-19115,2,-13.04
-18903,-3,-12.89
-18692,-3,-12.63
-18485,61,-10.74
-18266,5,-11.80
-18057,13,-11.34
-17842,48,-10.13
-17634,-7,-11.25
-17410,10,-10.49
-17186,33, -9.55
-16969,33, -9.22
-16755,-5, -9.90
-16554,31, -8.78
-16334,22, -8.68
-16111,-6, -9.06
-15879,32, -7.72
-15670,9, -8.05
-15461,-14, -8.40
-15240,-14, -8.13
-15027,32, -6.71
-14801,1, -7.15
-14579,-1, -6.91
-14363,41, -5.56
-14126,1, -6.17
-13889,-4, -5.92
-13669,252,  0.98
-13442,32, -4.06
-13212,-13, -4.85
-12974,9, -3.93
-12741,19, -3.32
-12513,-30, -4.26
-12292,1, -3.23
-12071,20, -2.47
-11851,20, -2.19
-11618,-24, -2.97
-11372,4, -1.87
-11151,-7, -1.90
-10918,-30, -2.18
-10696,15, -0.79
-10460,-10, -1.08
-10224,-39, -1.51
-9996,-39, -1.28
-9761,-6, -0.15
-9542,-5,  0.10
-9288,-33, -0.20
-9059,-11,  0.61
-8827,-26,  0.51
-8595,-17,  1.01
-8363,3,  1.80
-8134,3,  2.09
-7888,-39,  1.38
-7656,-28,  1.91
-7407,-22,  2.41
-7169,-47,  2.06
-6933,-18,  3.06
-6697,-20,  3.29
-6470,-20,  3.52
-6245,-54,  2.86
-6008,-27,  3.79
-5759,-34,  3.95
-5523,-32,  4.26
-5281,-28,  4.65
-5044,-48,  4.40
-4807,-38,  4.90
-4587,-38,  5.05
-4320,-19,  5.96
-4080,-45,  5.58
-3833,-40,  6.00
-3596,-30,  6.50
-3353,-62,  5.95
-3112,-57,  6.31
-2871,-36,  7.09
-2630,-36,  7.35
-2388,-55,  7.13
-2152,-28,  8.03
-1918,-41,  7.92
-1679,-73,  7.33
-1443,-25,  8.75
-1207,-52,  8.29
-972,-52,  8.48
-715,-85,  7.95
-452,-40,  9.42
-190,-60,  9.27
50,-75,  9.09
290,-50,  9.92
538,-78,  9.46
786,-70,  9.89
1047,-70, 10.19
1287,-35, 11.29
1536,-77, 10.48
1780,-70, 10.86
2022,-63, 11.23
2276,-93, 10.73
2521,-60, 11.76
2766,-55, 12.11
3013,-55, 12.34
3270,-84, 11.88
3511,-54, 12.82
3764,-75, 12.55
4009,-108, 11.88
4265,-63, 13.26
4511,-88, 12.82
4757,-109, 12.45
5006,-109, 12.62
5267,-57, 14.20
5513,-76, 13.92
5766,-92, 13.73
6017,-57, 14.83
6265,-98, 13.99
6525,-92, 14.38
6785,-60, 15.45
7044,-60, 15.73
7312,-115, 14.64
7564,-98, 15.23
7833,-80, 15.98
8083,-132, 14.83
8335,-83, 16.23
8587,-78, 16.55
8838,-78, 16.75
9085,-132, 15.53
9334,-81, 16.96
9565,-88, 16.85
9809,-120, 16.16
10089,-80, 17.50
10359,-104, 17.18
10629,-141, 16.48
10884,-141, 16.61
11120,-128, 16.96
11350,-151, 16.36
11597,-144, 16.61
11809,-116, 17.20
12040,-149, 16.37
12306,-108, 17.61
12572,-70, 18.82
12852,-70, 19.19
13134,-129, 18.03
13420,-102, 19.04
13673,-102, 19.20
13926,-166, 17.70
14140,-126, 18.58
14354,-126, 18.48
14570,-126, 18.39
14808,-150, 17.81
15065,-98, 19.27
15339,-105, 19.37
15616,-146, 18.59
15887,-109, 19.75
16135,-145, 18.93
16383,-157, 18.68
16634,-157, 18.75
16876,-101, 20.21
17100,-141, 19.16
17348,-146, 19.10
17591,-88, 20.63
17854,-151, 19.23
18115,-147, 19.46
18376,-120, 20.29
18631,-120, 20.42
18896,-177, 19.14
19158,-147, 20.01
19394,-123, 20.61
19629,-174, 19.30
19886,-134, 20.41
20143,-117, 20.97
20402,-117, 21.13
20659,-170, 19.90
20915,-116, 21.37
21185,-129, 21.25
21433,-184, 19.90
21677,-130, 21.27
21907,-143, 20.90
22137,-162, 20.36
22375,-162, 20.33
22629,-120, 21.48
22882,-167, 20.38
23130,-157, 20.66
23380,-117, 21.74
23612,-173, 20.29
23868,-176, 20.27
24124,-176, 20.33
24359,-123, 21.63
24606,-169, 20.52
24836,-153, 20.84
25183,-156, 21.37
25398,-234, 19.20
25642,-210, 19.72
25886,-214, 19.55
26124,-214, 19.45
26388,-249, 18.59
26658,-243, 18.77
26880,-297, 17.14
27072,-326, 15.91
27223,-242, 17.33
27433,-183, 18.56
27643,-154, 19.10
27933,-154, 19.39
28310,-98, 21.63
28679,-153, 21.02
29017,-244, 19.22
29238,-258, 18.61
29424,-335, 16.15
29610,-334, 15.61
29724,-334, 14.63
29800,-252, 15.57
29962,-197, 16.42
30198,-127, 18.16
30551,-54, 20.75
30950,-99, 20.64
31329,-153, 20.12
31708,-194, 19.85
32001,-194, 20.09
32190,-275, 17.64
32324,-249, 17.53
32425,-187, 18.20
32577,-194, 17.47
-32731,-123, 19.19
-32418,-100, 20.26
-32105,-166, 19.05
-31753,-166, 19.67
-31422,-151, 20.57
-31133,-199, 19.60
-30931,-246, 18.10
-30757,-184, 19.19
-30590,-167, 19.17
-30423,-169, 18.68
-30238,-169, 18.34
-29975,-100, 20.25
-29724,-160, 18.84
-29441,-181, 18.53
-29171,-161, 19.19
-28944,-212, 17.78
-28714,-208, 17.75
-28484,-151, 19.10
-28265,-151, 18.98
-28027,-164, 18.64
-27775,-153, 18.99
-27532,-137, 19.42
-27294,-196, 17.91
-27075,-197, 17.71
-26866,-168, 18.23
-26657,-210, 16.95
-26458,-210, 16.64
-26246,-171, 17.42
-26006,-130, 18.47
-25738,-163,64
19897,-97, 21.74
20135,-149, 20.45
20378,-149, 20.47
20611,-106, 21.55
20850,-149, 20.49
21090,-141, 20.70
21329,-115, 21.38
21568,-149, 20.54
21806,-149, 20.53
22032,-120, 21.20
22281,-122, 21.25
22528,-158, 20.39
22771,-109, 21.67
23015,-122, 21.41
23259,-156, 20.59
23488,-156, 20.52
23722,-100, 21.92
23950,-136, 20.99
24174,-164, 20.19
24407,-100, 21.79
24653,-131, 21.09
24885,-151, 20.56
25117,-100, 21.83
25352,-100, 21.87
25596,-141, 20.90
25821,-141, 20.82
26057,-101, 21.85
26289,-157, 20.42
26519,-141, 20.77
26748,-108, 21.57
26977,-159, 20.25
27192,-159, 20.09
27441,-135, 20.75
27661,-128, 20.84
27889,-161, 19.95
28126,-114, 21.14
28357,-118, 21.03
28588,-165, 19.81
28825,-165, 19.78
29064,-113, 21.10
29287,-120, 20.87
29523,-157, 19.94
29773,-114, 21.10
30004,-137, 20.50
30228,-148, 20.15
30452,-99, 21.33
30694,-99, 21.42
30939,-145, 20.33
31188,-154, 20.15
31429,-108, 21.35
31667,-133, 20.75
31896,-143, 20.45
32120,-109, 21.25
32344,-150, 20.16
32591,-150, 20.20
-32702,-117, 21.07
-32466,-112, 21.23
-32237,-156, 20.08
-31994,-122, 20.97
-31752,-123, 21.00
-31510,-156, 20.19
-31297,-156, 20.03
-31073,-110, 21.12
-30832,-132, 20.62
-30599,-160, 19.88
-30375,-99, 21.36
-30141,-125, 20.72
-29921,-163, 19.66
-29701,-108, 20.95
-29472,-108, 20.95
-29228,-131, 20.44
-28969,-162, 19.78
-28732,-112, 21.04
-28500,-136, 20.43
-28256,-137, 20.45
-28029,-112, 21.04
-27802,-148, 20.09
-27580,-148, 20.00
-27334,-125, 20.63
-27099,-101, 21.26
-26868,-147, 20.09
-26619,-133, 20.51
-26394,-112, 21.00
-26169,-163, 19.65
-25931,-163, 19.62
-25685,-126, 20.60
-25441,-122, 20.76
-25217,-142, 20.19
-24976,-115, 20.91
-24759,-132, 20.39
-24534,-161, 19.58
-24309,-93, 21.25
-24076,-93, 21.29
-23859,-128, 20.34
-23609,-159, 19.63
-23364,-116, 20.76
-23136,-138, 20.17
-22897,-164, 19.51
-22680,-113, 20.69
-22463,-150, 19.65
-22240,-150, 19.56
-22003,-136, 19.91
-21769,-102, 20.78
-21520,-141, 19.90
-21277,-134, 20.11
-21040,-106, 20.85
-20803,-142, 19.96
-20572,-142, 19.93
-20323,-122, 20.51
-20080,-113, 20.81
-19856,-162, 19.50
-19618,-118, 20.62
-19380,-118, 20.66
-19139,-156, 19.73
-18898,-118, 20.71
-18692,-118, 20.56
-18456,-133, 20.20
-18230,-158, 19.50
-17988,-110, 20.75
-17745,-133, 20.23
-17512,-146, 19.88
-17278,-90, 21.31
-17044,-90, 21.36
-16814,-144, 20.00
-16566,-152, 19.85
-16321,-104, 21.12
-16075,-151, 20.00
-15838,-145, 20.14
-15606,-109, 21.04
-15374,-147, 20.07
-15143,-147, 20.03
-14908,-143, 20.11
-14660,-117, 20.84
-14417,-146, 20.16
-14166,-112, 21.11
-13925,-114, 21.12
-13681,-169, 19.77
-13437,-114, 21.19
-13207,-114, 21.19
-12972,-126, 20.90
-12739,-164, 19.91
-12484,-103, 21.56
-12251,-132, 20.83
-11998,-149, 20.49
-11756,-105, 21.65
-11514,-105, 21.72
-11261,-146, 20.79
-11043,-144, 20.72
-10800,-104, 21.79
-10579,-156, 20.39
-10345,-144, 20.66
-10105,-93, 21.99
-9865,-156, 20.44
-9641,-156, 20.34
-9385,-142, 20.78
-9150,-123, 21.26
-8903,-156, 20.48
-8667,-134, 21.02
-8437,-119, 21.37
-8187,-157, 20.49
-7937,-119, 21.52
-7710,-119, 21.49
-7490,-129, 21.16
-7263,-166, 20.15
-7027,-100, 21.82
-6794,-134, 20.96
-6554,-169, 20.08
-6333,-111, 21.45
-6112,-140, 20.64
-5885,-140, 20.58
-5624,-164, 20.10
-5390,-128, 20.97
-5167,-151, 20.31
-4920,-148, 20.43
-4689,-108, 21.42
-4458,-152, 20.29
-4224,-152, 20.25
-4008,-135, 20.55
-3759,-114, 21.17
-3522,-170, 19.75
-3276,-125, 20.93
-3031,-113, 21.30
-2800,-161, 20.06
-2569,-130, 20.80
-2340,-130, 20.76
-2112,-112, 21.19
-1866,-149, 20.32
-1628,-116, 21.17
-1406,-127, 20.83
-1148,-151, 20.34
-905,-109, 21.45
-662,-140, 20.72
-416,-140, 20.77
-165,-158, 20.38
73,-98, 21.91
323,-136, 21.06
545,-143, 20.79
784,-104, 21.80
1023,-144, 20.83
1258,-144, 20.81
1494,-144, 20.79
1730,-114, 21.55
1976,-161, 20.42
2214,-134, 21.09
2453,-102, 21.93
2690,-149, 20.77
2927,-130, 21.24
3159,-130, 21.22
3386,-113, 21.61
3616,-147, 20.73
3852,-117, 21.48
4103,-121, 21.49
4344,-156, 20.63
4562,-119, 21.45
4780,-129, 21.11
5005,-129, 21.05
5255,-160, 20.33
5482,-103, 21.72
5714,-134, 20.94
5942,-165, 20.09
6178,-111, 21.44
6424,-132, 20.99
6670,-132, 21.05
6901,-144, 20.71
7142,-105, 21.73
7371,-143, 20.75
7611,-132, 21.04
7835,-114, 21.44
8074,-163, 20.22
8313,-122, 21.26
8543,-122, 21.24
8773,-116, 21.37
9000,-170, 19.95
9236,-129, 20.96
9464,-117, 21.23
9692,-159, 20.12
9920,-119, 21.08
10148,-112, 21.23
10371,-112, 21.19
10606,-144, 20.39
10840,-109, 21.27
11073,-117, 21.08
11308,-148, 20.30
11523,-120, 20.88
11763,-137, 20.49
12003,-137, 20.51
12220,-145, 20.19
12480,-109, 21.25
12710,-153, 20.11
12945,-147, 20.23
13183,-109, 21.21
13411,-147, 20.22
13639,-139, 20.36
13899,-139, 20.50
14149,-113, 21.24
14385,-149, 20.34
14639,-126, 21.02
14879,-122, 21.16
15116,-160, 20.20
15343,-118, 21.20
15570,-121, 21.09
15818,-121, 21.18
16074,-171, 20.01
16297,-116, 21.31
16534,-111, 21.47
16765,-157, 20.28
17013,-115, 21.41
17261,-120, 21.37
17498,-120, 21.40
17739,-150, 20.67
17988,-112, 21.70
18218,-144, 20.87
18456,-153, 20.63
18704,-94, 22.20
18934,-149, 20.79
19164,-146, 20.81
19399,-146, 20.79
19625,-109, 21.67
19862,-140, 20.91
20090,-125, 21.24
20321,-111, 21.59
20550,-153, 20.49
20798,-122, 21.33
21046,-116, 21.57
21275,-116, 21.56
21498,-162, 20.31
21723,-124, 21.20
21964,-127, 21.16
22203,-163, 20.25
22452,-102, 21.87
22694,-126, 21.32
22936,-126, 21.37
23178,-158, 20.58
23410,-107, 21.84
23644,-132, 21.22
23878,-150, 20.74
24116,-107, 21.84
24341,-140, 20.96
24566,-143, 20.81
24780,-143, 20.67
25021,-117, 21.36
25256,-159, 20.29
25482,-130, 20.95
25726,-104, 21.67
25968,-155, 20.43
26198,-115, 21.40
26428,-119, 21.29
26640,-119, 21.17
26877,-169, 19.90
27098,-120, 21.04
27337,-111, 21.31
27561,-159, 20.03
27785,-113, 21.12
28009,-123, 20.82
28236,-123, 20.78
28491,-159, 19.98
28720,-118, 20.97
28953,-125, 20.79
29201,-144, 20.38
29441,-114, 21.17
29675,-141, 20.49
29909,-151, 20.21
30145,-151, 20.19
30388,-113, 21.19
30612,-154, 20.09
30851,-133, 20.62
31086,-107, 21.29
31317,-155, 20.06
31566,-131, 20.73
31815,-104, 21.51
32053,-104, 21.56
32281,-153, 20.29
32514,-114, 21.25
32757,-118, 21.22
-32540,-160, 20.17
-32310,-101, 21.63
-32098,-118, 21.10
-31886,-164, 19.79
-31633,-164, 19.85
-31379,-121, 21.02
-31154,-137, 20.57
-30908,-164, 19.92
-30681,-117, 21.04
-30445,-129, 20.76
-30209,-154, 20.12
-29968,-154, 20.12
-29749,-105, 21.27
-29547,-150, 19.95
-29329,-150, 19.83
-29100,-93, 21.24
-28862,-143, 20.02
-28621,-141, 20.09
-28380,-109, 20.94
-28125,-109, 21.09
-27881,-148, 20.16
-27648,-133, 20.52
-27401,-110, 21.18
-27160,-161, 19.92
-26930,-123, 20.83
-26697,-101, 21.40
-26464,-163, 19.83
-26232,-163, 19.77
-25992,-116, 20.97
-25752,-134, 20.55
-25520,-159, 19.88
-25290,-95, 21.47
-25047,-130, 20.66
-24804,-156, 20.04
-24564,-156, 20.03
-24323,-109, 21.25
-24085,-135, 20.62
-23844,-146, 20.37
-23599,-105, 21.46
-23346,-148, 20.49
-23099,-146, 20.58
-22852,-99, 21.85
-22632,-99, 21.80
-22398,-151, 20.49
-22139,-142, 20.83
-21896,-120, 21.43
-21672,-165, 20.22
-21441,-135, 20.92
-21207,-118, 21.35
-20973,-165, 20.14
-20752,-165, 20.01
-20516,-116, 21.24
-20273,-116, 21.30
-20042,-162, 20.11
-19802,-115, 21.31
-19580,-117, 21.20
-19358,-154, 20.19
-19128,-154, 20.13
-18881,-121, 21.02
-18643,-127, 20.89
-18393,-155, 20.26
-18178,-103, 21.45
-17950,-141, 20.47
-17718,-141, 20.44
-17486,-110, 21.21
-17252,-110, 21.23
-17040,-163, 19.76
-16811,-134, 20.43
-16547,-102, 21.42
-16301,-159, 20.05
-16069,-134, 20.64
-15842,-107, 21.29
-15615,-139, 20.44
-15374,-139, 20.47
-15118,-122, 21.02
-14872,-107, 21.48
-14625,-151, 20.44
-14378,-118, 21.34
-14144,-126, 21.14
-13910,-151, 20.49
-13667,-151, 20.51
-13432,-104, 21.69
-13195,-129, 21.09
-12969,-155, 20.37
-12732,-99, 21.79
-12500,-132, 20.96
-12275,-146, 20.54
-12050,-105, 21.52
-11827,-105, 21.49
-11589,-131, 20.87
-11341,-140, 20.71
-11116,-104, 21.57
-10883,-149, 20.43
-10634,-149, 20.48
-10407,-111, 21.39
-10180,-111, 21.37
-9953,-148, 20.40
-9725,-131, 20.77
-9475,-128, 20.93
-9241,-163, 20.03
-8987,-120, 21.20
-8759,-118, 21.23
-8531,-159, 20.14
-8294,-159, 20.11
-8067,-112, 21.24
-7832,-129, 20.83
-7596,-163, 19.96
-7345,-114, 21.27
-7116,-134, 20.74
-6879,-166, 19.92
-6642,-103, 21.51
-6410,-103, 21.53
-6190,-134, 20.68
-5959,-156, 20.09
-5721,-111, 21.23
-5492,-143, 20.40
-5268,-130, 20.65
-5038,-100, 21.40
-4808,-147, 20.20
-4569,-147, 20.20
-4315,-124, 20.88
-4074,-101, 21.52
-3850,-159, 20.00
-3599,-123, 20.98
-3362,-116, 21.19
-3125,-159, 20.10
-2891,-159, 20.06
-2673,-119, 20.96
-2444,-116, 21.02
-2224,-155, 19.94
-1989,-113, 21.00
-1762,-122, 20.74
-1522,-150, 20.06
-1282,-120, 20.84
-1049,-120, 20.84
-788,-146, 20.34
-557,-159, 19.96
-310,-102, 21.46
-79,-149, 20.26
164,-150, 20.26
406,-99, 21.59
648,-157, 20.17
870,-157, 20.06
1115,-132, 20.73
1359,-106, 21.45
1609,-162, 20.12
1834,-142, 20.54
2067,-127, 20.90
2300,-158, 20.09
2528,-158, 20.01
2772,-126, 20.85
3017,-126, 20.92
3244,-159, 20.02
3461,-110, 21.15
3686,-114, 21.01
3930,-159, 19.93
4174,-110, 21.21
4418,-110, 21.29
4667,-123, 21.06
4902,-139, 20.66
5144,-103, 21.62
5386,-136, 20.84
5611,-147, 20.49
5834,-95, 21.74
6057,-137, 20.63
6298,-137, 20.66
6514,-137, 20.54
6748,-115, 21.10
6981,-159, 19.97
7212,-123, 20.84
7444,-104, 21.32
7676,-152, 20.10
7912,-152, 20.08
8143,-127, 20.67
8365,-106, 21.15
8611,-154, 20.00
8850,-120, 20.87
9087,-116, 21.01
9336,-147, 20.30
9585,-105, 21.45
9815,-105, 21.46
10037,-120, 21.03
10273,-162, 19.96
10517,-107, 21.39
10743,-137, 20.60
10975,-148, 20.29
11216,-110, 21.28
11457,-152, 20.26
11681,-152, 20.16
11913,-147, 20.24
12154,-108, 21.27
12397,-161, 19.97
12633,-142, 20.43
12875,-105, 21.41
13117,-146, 20.42
13349,-146, 20.39
13587,-129, 20.82
13832,-111, 21.35
14061,-151, 20.30
14297,-118, 21.13
14527,-119, 21.10
14766,-168, 19.87
15005,-116, 21.18
15224,-116, 21.11
15462,-128, 20.84
15722,-137, 20.75
15966,-102, 21.70
16206,-137, 20.86
16436,-154, 20.38
16665,-101, 21.69
16894,-131, 20.91
17136,-131, 20.95
17376,-152, 20.44
17600,-115, 21.30
17852,-152, 20.46
18082,-142, 20.66
18323,-105, 21.63
18564,-165, 20.15
18805,-165, 20.13
19012,-131, 20.80
19230,-106, 21.35
19452,-159, 19.94
19696,-129, 20.73
19937,-107, 21.34
20172,-154, 20.15
20407,-135, 20.61
20650,-135, 20.65
20899,-127, 20.93
21137,-151, 20.33
21352,-103, 21.43
21603,-129, 20.89
21839,-151, 20.33
22080,-101, 21.63
22321,-136, 20.80
22544,-136, 20.72
22782,-151, 20.34
22998,-103, 21.44
23227,-143, 20.41
23481,-148, 20.37
23722,-113, 21.29
23953,-148, 20.39
